member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL3079~Assorted Colour Crazy Bouncing Putty~~Funky Thingz~Funky Thingz/Novelty Items~Novelty | Miscellaneous~~~0~"50 grams of assorted colour putty in opaque 2 piece tub. Comes in an assortment of 5 great fluro colours - pink, yellow, green, blue and orange.  Roll putty into a ball and bounce it! You can mould it, stretch it and snap it. Make it into wild shapes.
"~~~Tub: Polypropylene, Contents: Putty~69mm Diameter x 32mmH~~LL3079.jpg~~~~~~~~~~4CP Label Standard~4CP Standard Label : Lid - Circle 45mm Diameter~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 4 Colour Label Print ( 1 Position)~1 Position~4 Colour~Label Print~~~250~10,000~250~3.18~500~2.92~1,000~2.76~2,500~2.48~5,000~2.25~10,000~2.19~25,000~2.13~~~New Design~50~50~~~~~32~34~38~15~200~0.0413~~Stock: 3 Working Days from approval of artwork, Indent: 10-12 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL3079
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL8627~Assorted Colour Lollipops in Double Wall Stainless Steel Barrel Mug~~Confectionery~Confectionery/Lollipops~Confectionery & Edible Promotions | Lollipops~~~0~"16 Assorted Lollipopsshrink wrapped in Double Wall Stainless Steel Barrel Mug.  Mix of 6 great colours and flavours - Red (Strawberry), Yellow (Lemon), Blue (Tutti Frutti), Green (Lemon), Orange (Orange), Purple (Grape).
"~~~Stainless Steel~Item Size 95mm Diameter x 90mmH~~LL8627.jpg~~~~~~~~~~Laser~Undecorated : Add your Company/Client details to statutory ingredients| paper insert - Square Label 33mmL x 33mmH; Laser Engraved : Front/Back - Square 30mmL x 30mmH~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + Laser Engraving ( 1 Position)~1 Position~1 Colour~Laser Engraved~~~50~~50~12.04~100~11.27~250~10.74~500~9.81~1,000~8.97~~0.00~~0~~~New Design~80~50~~Repeat Design~40~~20~29.5~31.5~7.5~27~0.0186~Individual white gift box.  Finished weight = 257 grams per unit.~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL8627
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL8627~Assorted Colour Lollipops in Double Wall Stainless Steel Barrel Mug~~Confectionery~Confectionery/Lollipops~Confectionery & Edible Promotions | Chocolates~~~0~"16 Assorted Lollipopsshrink wrapped in Double Wall Stainless Steel Barrel Mug.  Mix of 6 great colours and flavours - Red (Strawberry), Yellow (Lemon), Blue (Tutti Frutti), Green (Lemon), Orange (Orange), Purple (Grape).
"~~~Stainless Steel~Item Size 95mm Diameter x 90mmH~~LL8627.jpg~~~~~~~~~~Laser~Undecorated : Add your Company/Client details to statutory ingredients| paper insert - Square Label 33mmL x 33mmH; Laser Engraved : Front/Back - Square 30mmL x 30mmH~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + Laser Engraving ( 2 Position)~2 Position~1 Colour~Laser Engraved~~~50~~50~14.93~100~14.05~250~13.44~500~12.31~1,000~11.29~~0.00~~0~~~New Design~160~100~~Repeat Design~80~~20~29.5~31.5~7.5~27~0.0186~Individual white gift box.  Finished weight = 257 grams per unit.~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL8627
"~~~Calico - 130 GSM~Bag: 390mmL x 425mmH, Handle Length: 400mmL, Side & Bottom Gussets: Approx. 120mmL~~LL503.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance & price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 1 Colour Pad Print ( 1 Position)~1 Position~1 Colour~Pad Print~~~100~10,000~100~5.61~250~4.90~500~4.23~1,000~3.69~2,500~3.07~5,000~3.03~10,000~2.36~25,000~1.65~New Design~80~50~Over 500 Free.~Repeat Design~40~~38~41~44~17~200~0.0686~25 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL503
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL503~Supa Shopper Short Handle Calico Bag - 130 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Calico - Canvas Bags~Bags |Cotton | Calico Bags~~~0~"Large calico bag with bottom gusset and two handles. Ideal for environmental projects as calico is a renewable resource and bags are continually re-used. This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 
"~~~Calico - 130 GSM~Bag: 390mmL x 425mmH, Handle Length: 400mmL, Side & Bottom Gussets: Approx. 120mmL~~LL503.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance & price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 1 Colour Pad Print ( 2 Position)~2 Position~1 Colour~Pad Print~~~100~10,000~100~6.99~250~6.23~500~5.52~1,000~4.20~2,500~3.79~5,000~3.75~10,000~2.5~25,000~1.75~New Design~160~100~Over 500 Free.~Repeat Design~80~~38~41~44~17~200~0.0686~25 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL503
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL503~Supa Shopper Short Handle Calico Bag - 130 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Calico - Canvas Bags~Bags |Cotton | Calico Bags~~~0~"Large calico bag with bottom gusset and two handles. Ideal for environmental projects as calico is a renewable resource and bags are continually re-used. This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 
"~~~Calico - 130 GSM~Bag: 390mmL x 425mmH, Handle Length: 400mmL, Side & Bottom Gussets: Approx. 120mmL~~LL503.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance & price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 2 Colour Pad Print (1 Position)~1 Position ~2 Colour~Pad Print~~~100~10,000~100~6.30~250~5.57~500~4.87~1,000~3.87~2,500~3.49~5,000~3.44~10,000~2.5~25,000~1.75~New Design~160~100~Over 500 Free.~Repeat Design~80~~38~41~44~17~200~0.0686~25 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL503
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL503~Supa Shopper Short Handle Calico Bag - 130 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Calico - Canvas Bags~Bags |Cotton | Calico Bags~~~0~"Large calico bag with bottom gusset and two handles. Ideal for environmental projects as calico is a renewable resource and bags are continually re-used. This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 
"~~~Calico - 130 GSM~Bag: 390mmL x 425mmH, Handle Length: 400mmL, Side & Bottom Gussets: Approx. 120mmL~~LL503.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance & price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 4 Colour Digital Transfer ( 1 Position)~1 Position~4 Colour~Digital Transfer~~~100~10,000~100~8.55~250~7.48~500~6.97~1,000~6.53~2,500~5.82~5,000~0.00~10,000~0~25,000~~New Design~160~50~Over 500 Free.~Repeat Design~80~~38~41~44~17~200~0.0686~25 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL503
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL9017~Traveller First Aid Kit~~Health & Beauty~Health & Beauty/First Aid Kits~Personal Care | Grooming~~~0~"First Aid Kit in PP lock case.

Contents:
3pcs cotton bandages 
4pcs adhesive bandages (tga approved) 
1roll adhesive tape
1pc Scissors
3pcs safety pins
8pcs cotton sticks
1pc cotton ball roll 
"~~~Polypropylene Case~120mmL x 87mmH x 33mmD~~LL9017.jpg~~~~~~~~~~Screen|4CP Label Standard|4CP Digital~Screen Print : Lid - Rectangle 85mmL x 50mmH; 4CP Standard Label : Lid - Rectangle 71mmL x 41mmH; 4CP Digital Direct Print : Lid - Rectangle 80mmL x 45mmH~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 1 Colour Pad Print ( 1 Position)~1 Position~1 Colour~Pad Print~~~50~5,000~50~7.54~100~7.04~250~6.60~500~6.15~1,000~5.53~2,500~4.99~5,000~3.86~10,000~2.62~New Design~80~50~Over 250 Free.~Repeat Design~40~~38~27~46~11~100~0.0472~50 per inner with paper separator between layers~Stock: 3 Working Days from approval of artwork, Indent: 10-12 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL9017
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL9017~Traveller First Aid Kit~~Health & Beauty~Health & Beauty/First Aid Kits~Personal Care | Grooming~~~0~"First Aid Kit in PP lock case.

Contents:
3pcs cotton bandages 
4pcs adhesive bandages (tga approved) 
1roll adhesive tape
1pc Scissors
3pcs safety pins
8pcs cotton sticks
1pc cotton ball roll 
"~~~Polypropylene Case~120mmL x 87mmH x 33mmD~~LL9017.jpg~~~~~~~~~~Screen|4CP Label Standard|4CP Digital~Screen Print : Lid - Rectangle 85mmL x 50mmH; 4CP Standard Label : Lid - Rectangle 71mmL x 41mmH; 4CP Digital Direct Print : Lid - Rectangle 80mmL x 45mmH~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 4 Colour Digital Direct Print ( 1 Position)~1 Position~4 Colour~Direct Digital Print~~~50~~50~8.84~100~8.34~250~7.60~500~7.35~1,000~6.65~2,500~6.03~5,000~0~10,000~~New Design~50~50~Over 250 Free.~Repeat Design~50~~38~27~46~11~100~0.0472~50 per inner with paper separator between layers~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL9017
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL9017~Traveller First Aid Kit~~Health & Beauty~Health & Beauty/First Aid Kits~Personal Care | Grooming~~~0~"First Aid Kit in PP lock case.

Contents:
3pcs cotton bandages 
4pcs adhesive bandages (tga approved) 
1roll adhesive tape
1pc Scissors
3pcs safety pins
8pcs cotton sticks
1pc cotton ball roll 
"~~~Polypropylene Case~120mmL x 87mmH x 33mmD~~LL9017.jpg~~~~~~~~~~Screen|4CP Label Standard|4CP Digital~Screen Print : Lid - Rectangle 85mmL x 50mmH; 4CP Standard Label : Lid - Rectangle 71mmL x 41mmH; 4CP Digital Direct Print : Lid - Rectangle 80mmL x 45mmH~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 4 Colour Label Print ( 1 Position)~1 Position~4 Colour~Label Print~~~50~5,000~50~7.02~100~6.52~250~6.10~500~5.66~1,000~5.08~2,500~4.57~5,000~4.03~10,000~2.74~New Design~50~50~~~~~38~27~46~11~100~0.0472~50 per inner with paper separator between layers~Stock: 3 Working Days from approval of artwork, Indent: 10-12 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL9017
